Id,Title,Body
5074225,"Python unexpected EOF while parsing","Here's my python code. Could someone show me what's wrong with it.

<code><c>while</c> <c>1</c>:
<c>date</c><c>=</c><c>input(</c>""<c>Example</c>: <c>March</c> <c>21</c> <c>|</c> <c>What</c> <c>is</c> <c>the</c> <c>date</c><c>?</c> "")
<c>if</c> <c>date</c><c>==</c>""<c>June</c> <c>21</c>"":
    <c>sd</c><c>=</c>""<c>23.5</c><c>°</c> <c>North</c> <c>Latitude</c>""
<c>if</c> <c>date</c><c>==</c>""<c>March</c> <c>21</c>"" <c>|</c> <c>date</c><c>==</c>""<c>September</c> <c>21</c>"":
    <c>sd</c><c>=</c>""<c>0</c><c>°</c> <c>Latitude</c>""
<c>if</c> <c>date</c><c>==</c>""<c>December</c> <c>21</c>"":
    <c>sd</c><c>=</c>""<c>23.5</c><c>°</c> <c>South</c> <c>Latitude</c>""
<c>if</c> <c>sd</c>:
    <c>print</c> <c>sd</c>
</code>

And Here's what happens:

<code><c>&gt;&gt;&gt;</c> 
<c>Example</c>: <c>March</c> <c>21</c> <c>|</c> <c>What</c> <c>is</c> <c>the</c> <c>date</c><c>?</c> 
<c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
  <c>File</c> ""<c>C:\Users\Daniel\Desktop\Solar</c> <c>Declination</c> <c>Calculater</c><c>.</c><c>py</c>"", <c>line</c> <c>2</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
    <c>date</c><c>=</c><c>input(</c>""<c>Example</c>: <c>March</c> <c>21</c> <c>|</c> <c>What</c> <c>is</c> <c>the</c> <c>date</c><c>?</c> "")
  <c>File</c> ""<c>&lt;</c><c>string</c><c>&gt;</c>"", <c>line</c> <c>0</c>

   <c>^</c>
<c>SyntaxError</c>: <c>unexpected</c> <c>EOF</c> <c>while</c> <c>parsing</c>
<c>&gt;&gt;&gt;</c> 
</code>
"
5082452,"Python string formatting: % vs. .format","Python 2.6 introduced the <code><c>str</c><c>.</c><c>format(</c>)</code> method with a slightly different syntax from the existing <code><c>%</c></code> operator. Which is better and for what situations?


The following uses each method and has the same outcome, so what is the difference?

<code>#<c>!</c><c>/usr/bin/python
sub1</c> <c>=</c> ""<c>python</c> <c>string</c><c>!</c>""
<c>sub2</c> <c>=</c> ""<c>an</c> <c>arg</c>""

<c>a</c> <c>=</c> ""<c>i</c> <c>am</c> <c>a</c> <c>%</c><c>s</c>"" <c>%</c> <c>sub1</c>
<c>b</c> <c>=</c> ""<c>i</c> <c>am</c> <c>a</c> {<c>0</c>}""<c>.</c><c>format(</c><c>sub1</c>)

<c>c</c> <c>=</c> ""<c>with</c> <c>%</c>(<c>kwarg</c>)<c>s</c><c>!</c>"" <c>%</c> {'<c>kwarg</c>':<c>sub2</c>}
<c>d</c> <c>=</c> ""<c>with</c> {<c>kwarg</c>}<c>!</c>""<c>.</c><c>format(</c><c>kwarg</c><c>=</c><c>sub2</c>)

<c>print</c> <c>a</c>    # ""<c>i</c> <c>am</c> <c>a</c> <c>python</c> <c>string</c><c>!</c>""
<c>print</c> <c>b</c>    # ""<c>i</c> <c>am</c> <c>a</c> <c>python</c> <c>string</c><c>!</c>""
<c>print</c> <c>c</c>    # ""<c>with</c> <c>an</c> <c>arg</c><c>!</c>""
<c>print</c> <c>d</c>    # ""<c>with</c> <c>an</c> <c>arg</c><c>!</c>""
</code>
Furthermore when does string formatting occur in Python? For example, if my logging level is set to HIGH will I still take a hit for performing the following <code><c>%</c></code> operation? And if so, is there a way to avoid this?

<code><c>log</c><c>.</c><c>debug(</c>""<c>some</c> <c>debug</c> <c>info</c>: <c>%</c><c>s</c>"" <c>%</c> <c>some_info</c>)
</code>

"
5137497,"Find current directory and file's directory","In Python, what commands can I use to find:


the current directory (where I was in the terminal when I ran the Python script), and
where the file I am executing is?

"
5142418,"What is the use of ""assert"" in Python?","I have been reading some source code and in several places I have seen the usage of <code><c>assert</c></code>. 

What does it mean exactly? What is its usage?
"
5178292,"pip install mysql-python fails with EnvironmentError: mysql_config not found","This is the error I get

<code>(<c>mysite</c>)<c>zjm1126</c><c>@</c><c>zjm1126-G41MT-S2</c>:<c>~</c><c>/zjm_test/mysite$</c> <c>pip</c> <c>install</c> <c>mysql-python</c>
<c>Downloading</c><c>/unpacking</c> <c>mysql-python</c>
  <c>Downloading</c> <c>MySQL-python-1.2.3</c><c>.</c><c>tar</c><c>.</c><c>gz</c> (<c>70</c><c>Kb</c>): <c>70</c><c>Kb</c> <c>downloaded</c>
  <c>Running</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c> <c>for</c> <c>package</c> <c>mysql-python</c>
    <c>sh</c>: <c>mysql_config</c>: <c>not</c> <c>found</c>
    <c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
      <c>File</c> ""<c>&lt;</c><c>string</c><c>&gt;</c>"", <c>line</c> <c>14</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
      <c>File</c> ""<c>/home/zjm1126/zjm_test/mysite/build/mysql-python/setup.py</c>"", <c>line</c> <c>15</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
        <c>metadata</c>, <c>options</c> <c>=</c> <c>get_config(</c>)
      <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>43</c>, <c>in</c> <c>get_config</c>
        <c>libs</c> <c>=</c> <c>mysql_config(</c>""<c>libs_r</c>"")
      <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>24</c>, <c>in</c> <c>mysql_config</c>
        <c>raise</c> <c>EnvironmentError(</c>""<c>%</c><c>s</c> <c>not</c> <c>found</c>"" <c>%</c> (<c>mysql_config</c><c>.</c><c>path</c>,))
    <c>EnvironmentError</c>: <c>mysql_config</c> <c>not</c> <c>found</c>
    <c>Complete</c> <c>output</c> <c>from</c> <c>command</c> <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c>:
    <c>sh</c>: <c>mysql_config</c>: <c>not</c> <c>found</c>

<c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):

  <c>File</c> ""<c>&lt;</c><c>string</c><c>&gt;</c>"", <c>line</c> <c>14</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>

  <c>File</c> ""<c>/home/zjm1126/zjm_test/mysite/build/mysql-python/setup.py</c>"", <c>line</c> <c>15</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>

    <c>metadata</c>, <c>options</c> <c>=</c> <c>get_config(</c>)

  <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>43</c>, <c>in</c> <c>get_config</c>

    <c>libs</c> <c>=</c> <c>mysql_config(</c>""<c>libs_r</c>"")

  <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>24</c>, <c>in</c> <c>mysql_config</c>

    <c>raise</c> <c>EnvironmentError(</c>""<c>%</c><c>s</c> <c>not</c> <c>found</c>"" <c>%</c> (<c>mysql_config</c><c>.</c><c>path</c>,))

<c>EnvironmentError</c>: <c>mysql_config</c> <c>not</c> <c>found</c>

<c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c>
<c>Command</c> <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c> <c>failed</c> <c>with</c> <c>error</c> <c>code</c> <c>1</c>
<c>Storing</c> <c>complete</c> <c>log</c> <c>in</c> <c>/home/zjm1126/.pip/pip.log
(mysite)zjm1126@zjm1126-G41MT-S2:~/zjm_test/mysite$</c> <c>pip</c> <c>install</c> <c>mysql-python</c>
<c>Downloading</c><c>/unpacking</c> <c>mysql-python</c>
  <c>Running</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c> <c>for</c> <c>package</c> <c>mysql-python</c>
    <c>sh</c>: <c>mysql_config</c>: <c>not</c> <c>found</c>
    <c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
      <c>File</c> ""<c>&lt;</c><c>string</c><c>&gt;</c>"", <c>line</c> <c>14</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
      <c>File</c> ""<c>/home/zjm1126/zjm_test/mysite/build/mysql-python/setup.py</c>"", <c>line</c> <c>15</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
        <c>metadata</c>, <c>options</c> <c>=</c> <c>get_config(</c>)
      <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>43</c>, <c>in</c> <c>get_config</c>
        <c>libs</c> <c>=</c> <c>mysql_config(</c>""<c>libs_r</c>"")
      <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>24</c>, <c>in</c> <c>mysql_config</c>
        <c>raise</c> <c>EnvironmentError(</c>""<c>%</c><c>s</c> <c>not</c> <c>found</c>"" <c>%</c> (<c>mysql_config</c><c>.</c><c>path</c>,))
    <c>EnvironmentError</c>: <c>mysql_config</c> <c>not</c> <c>found</c>
    <c>Complete</c> <c>output</c> <c>from</c> <c>command</c> <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c>:
    <c>sh</c>: <c>mysql_config</c>: <c>not</c> <c>found</c>

<c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):

  <c>File</c> ""<c>&lt;</c><c>string</c><c>&gt;</c>"", <c>line</c> <c>14</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>

  <c>File</c> ""<c>/home/zjm1126/zjm_test/mysite/build/mysql-python/setup.py</c>"", <c>line</c> <c>15</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>

    <c>metadata</c>, <c>options</c> <c>=</c> <c>get_config(</c>)

  <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>43</c>, <c>in</c> <c>get_config</c>

    <c>libs</c> <c>=</c> <c>mysql_config(</c>""<c>libs_r</c>"")

  <c>File</c> ""<c>setup_posix</c><c>.</c><c>py</c>"", <c>line</c> <c>24</c>, <c>in</c> <c>mysql_config</c>

    <c>raise</c> <c>EnvironmentError(</c>""<c>%</c><c>s</c> <c>not</c> <c>found</c>"" <c>%</c> (<c>mysql_config</c><c>.</c><c>path</c>,))

<c>EnvironmentError</c>: <c>mysql_config</c> <c>not</c> <c>found</c>

<c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c>
<c>Command</c> <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c> <c>failed</c> <c>with</c> <c>error</c> <c>code</c> <c>1</c>
<c>Storing</c> <c>complete</c> <c>log</c> <c>in</c> <c>/home/zjm1126/.pip/pip.log
</c></code>

What can I do to resolve this?
"
5188792,"How to check a string for specific characters?","How can I check if a string value has exact characters in it using Python2?
Specifically, I am looking to detect if it has dollar signs (""$""), commas ("",""), and numbers.
"
5214578,"Python Print String To Text File","I'm using Python to open a text document:

<code><c>text_file</c> <c>=</c> <c>open(</c>""<c>Output</c><c>.</c><c>txt</c>"", ""<c>w</c>"")

<c>text_file</c><c>.</c><c>write(</c>""<c>Purchase</c> <c>Amount</c>: "" '<c>TotalAmount</c>')

<c>text_file</c><c>.</c><c>close(</c>)
</code>

I want to enter the string called ""TotalAmount"" into the text document. Can someone please let me know how to do this?
"
5226311,"Installing specific package versions with pip","I'm trying to install version 1.2.2 of the MySQL_python adaptor, using a fresh virtualenv created with the <code><c>-</c><c>-</c><c>no-site-packages</c></code> option. The current version shown in PyPi is 1.2.3. Is there a way to install the older version? I found an article stating that this should do it:

<code><c>pip</c> <c>install</c> <c>MySQL_python</c><c>==</c><c>1.2.2</c>
</code>

When installed, however, it still shows MySQL_python-1.2.3-py2.6.egg-info in the site packages. Is this a problem specific to this package, or am I doing something wrong?
"
5319922,"Python - Check If Word Is In A String","I'm working with Python v2, and I'm trying to find out if you can tell if a word is in a string.

I have found some information about identifying if the word is in the string - using .find, but is there a way to do an IF statement. I would like to have something like the following:

<code><c>if</c> <c>string</c><c>.</c><c>find(</c><c>word</c>):
    <c>print</c> '<c>success</c>'
</code>

Thanks for any help.
"
5404068,"How to read keyboard-input?","I would like to read data from the keyboard in python

I try this :

<code><c>nb</c> <c>=</c> <c>input(</c>'<c>Choose</c> <c>a</c> <c>number</c>')
<c>print</c> ('<c>Number</c><c>%</c><c>s</c> <c>\n</c>' <c>%</c> (<c>nb</c>))
</code>

and this one :

<code><c>conv</c> <c>=</c> <c>BufferedReader</c> (<c>InputStreamReader(</c><c>System</c><c>.</c><c>inputStream</c>))
<c>nb</c> <c>=</c> <c>conv</c><c>.</c><c>readLine(</c>)
<c>print</c> ('<c>Number</c> <c>%</c><c>s</c> <c>\n</c>' <c>%</c> (<c>nb</c>))
</code>

But nothing works, neither with eclipse nor in the terminal, it's always stop of the question. I can type a number but after nothing happen.

Do you know why?
"
5420789,"How to install psycopg2 with ""pip"" on Python?","I'm using <code><c>virtualenv</c></code> and I need to install ""psycopg2"".

I have done the following:

<code><c>pip</c> <c>install</c> <c>htt</c><c>p://pypi.python.org/packages/source/p/psycopg2/psycopg2-2.4.tar.gz#md5=24f4368e2cfdc1a2b03282ddda814160
</c></code>

And I have the following messages:

<code><c>Downloading</c><c>/unpacking</c> <c>htt</c><c>p://pypi.python.org/packages/source/p/psycopg2/psycopg2
-2.4.tar.gz#md5=24f4368e2cfdc1a2b03282ddda814160
</c>  <c>Downloading</c> <c>psycopg2-2.4</c><c>.</c><c>tar</c><c>.</c><c>gz</c> (<c>607</c><c>Kb</c>): <c>607</c><c>Kb</c> <c>downloaded</c>
  <c>Running</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c> <c>for</c> <c>package</c> <c>from</c> <c>htt</c><c>p://pypi.python.org/packages/sou
rce/p/psycopg2/psycopg2-2.4.tar.gz#md5=24f4368e2cfdc1a2b03282ddda814160
</c>    <c>Error</c>: <c>pg_config</c> <c>executable</c> <c>not</c> <c>found</c><c>.</c>

    <c>Please</c> <c>add</c> <c>the</c> <c>directory</c> <c>containing</c> <c>pg_config</c> <c>to</c> <c>the</c> <c>PATH</c>
    <c>or</c> <c>specify</c> <c>the</c> <c>full</c> <c>executable</c> <c>path</c> <c>with</c> <c>the</c> <c>option</c>:

        <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>build_ext</c> <c>-</c><c>-</c><c>pg-config</c> <c>/path/to/pg_config</c> <c>build</c> ...

    <c>or</c> <c>with</c> <c>the</c> <c>pg_config</c> <c>option</c> <c>in</c> '<c>setup</c><c>.</c><c>cfg</c>'<c>.</c>
    <c>Complete</c> <c>output</c> <c>from</c> <c>command</c> <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c>:
    <c>running</c> <c>egg_info</c>

<c>creating</c> <c>pip-egg-info\psycopg2.egg-info

writing</c> <c>pip-egg-info\psycopg2.egg-info\PKG-INFO

writing</c> <c>top-level</c> <c>names</c> <c>to</c> <c>pip-egg-info\psycopg2.egg-info\top_level.txt

writing</c> <c>dependency_links</c> <c>to</c> <c>pip-egg-info\psycopg2.egg-info\dependency_links.txt

writing</c> <c>manifest</c> <c>file</c> '<c>pip-egg-info\psycopg2.egg-info\SOURCES.txt</c>'

<c>warning</c>: <c>manifest_maker</c>: <c>standard</c> <c>file</c> '<c>-</c><c>c</c>' <c>not</c> <c>found</c>

<c>Error</c>: <c>pg_config</c> <c>executable</c> <c>not</c> <c>found</c><c>.</c>



<c>Please</c> <c>add</c> <c>the</c> <c>directory</c> <c>containing</c> <c>pg_config</c> <c>to</c> <c>the</c> <c>PATH</c>

<c>or</c> <c>specify</c> <c>the</c> <c>full</c> <c>executable</c> <c>path</c> <c>with</c> <c>the</c> <c>option</c>:



    <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>build_ext</c> <c>-</c><c>-</c><c>pg-config</c> <c>/path/to/pg_config</c> <c>build</c> ...



<c>or</c> <c>with</c> <c>the</c> <c>pg_config</c> <c>option</c> <c>in</c> '<c>setup</c><c>.</c><c>cfg</c>'<c>.</c>

<c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c><c>-</c>
<c>Command</c> <c>python</c> <c>setup</c><c>.</c><c>py</c> <c>egg_info</c> <c>failed</c> <c>with</c> <c>error</c> <c>code</c> <c>1</c>
<c>Storing</c> <c>complete</c> <c>log</c> <c>in</c> <c>C:\Documents</c> <c>and</c> <c>Settings</c><c>\anlopes\Application</c> <c>Data</c><c>\pip\p
ip.log
</c></code>

My question, I only need to do this to get the psycopg2 working?

<code><c>python</c> <c>setup</c><c>.</c><c>py</c> <c>build_ext</c> <c>-</c><c>-</c><c>pg-config</c> <c>/path/to/pg_config</c> <c>build</c> ...
</code>
"
5424716,"How to check if string input is a number?","How do I check if a user's string input is a number (e.g. <code><c>-</c><c>1</c></code>, <code><c>0</c></code>, <code><c>1</c></code>, etc.)?

<code><c>user_input</c> <c>=</c> <c>input(</c>""<c>Enter</c> <c>something</c>:"")

<c>if</c> <c>type(</c><c>user_input</c>) <c>==</c> <c>int</c>:
    <c>print(</c>""<c>Is</c> <c>a</c> <c>number</c>"")
<c>else</c>:
    <c>print(</c>""<c>Not</c> <c>a</c> <c>number</c>"")
</code>

The above won't work since <code><c>input</c></code> always returns a string.
"
5458048,"How to make a Python script standalone executable to run without ANY dependency?","I'm building a Python application and don't want to force my clients to install Python and modules. I also want to make my application closed-source.

So, is there a way to compile Python scripts to standalone executables?
"
5471158,"TypeError: 'str' does not support the buffer interface","<code><c>plaintext</c> <c>=</c> <c>input(</c>""<c>Please</c> <c>enter</c> <c>the</c> <c>text</c> <c>you</c> <c>want</c> <c>to</c> <c>compress</c>"")
<c>filename</c> <c>=</c> <c>input(</c>""<c>Please</c> <c>enter</c> <c>the</c> <c>desired</c> <c>filename</c>"")
<c>with</c> <c>gzip</c><c>.</c><c>open(</c><c>filename</c> <c>+</c> ""<c>.</c><c>gz</c>"", ""<c>wb</c>"") <c>as</c> <c>outfile</c>:
    <c>outfile</c><c>.</c><c>write(</c><c>plaintext</c>) 
</code>

The above python code is giving me following error:

<code><c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>):
  <c>File</c> ""<c>C:/Users/Ankur</c> <c>Gupta</c><c>/Desktop/Python_works/gzip_work1.py</c>"", <c>line</c> <c>33</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
    <c>compress_string(</c>)
  <c>File</c> ""<c>C:/Users/Ankur</c> <c>Gupta</c><c>/Desktop/Python_works/gzip_work1.py</c>"", <c>line</c> <c>15</c>, <c>in</c> <c>compress_string</c>
    <c>outfile</c><c>.</c><c>write(</c><c>plaintext</c>)
  <c>File</c> ""<c>C:\Python32\lib\gzip.py</c>"", <c>line</c> <c>312</c>, <c>in</c> <c>write</c>
    <c>self</c><c>.</c><c>crc</c> <c>=</c> <c>zlib</c><c>.</c><c>crc32(</c><c>data</c>, <c>self</c><c>.</c><c>crc</c>) <c>&</c><c>amp</c>; 0xffffffff
<c>TypeError</c>: '<c>str</c>' <c>does</c> <c>not</c> <c>support</c> <c>the</c> <c>buffer</c> <c>interface</c>
</code>
"
5563089,"raw_input function in Python","What is the <code><c>raw_input</c></code> function? Is it a user interface? When do we use it?
"
5574702,"How to print to stderr in Python?","I've come across at least three ways to print to stderr:

<code> <c>import</c> <c>sys</c>

 <c>print</c> <c>&gt;&gt;</c> <c>sys</c><c>.</c><c>stderr</c>, '<c>spam</c>'

 <c>sys</c><c>.</c><c>stderr</c><c>.</c><c>write(</c>'<c>spam</c><c>\n</c>')

 <c>from</c> <c>__future__</c> <c>import</c> <c>print_function</c>
 <c>print(</c>'<c>spam</c>', <c>file</c><c>=</c><c>sys</c><c>.</c><c>stderr</c>)
</code>

It seems to contradict zen of Python #13 †, so what's the preferred way to do it? Are there any advantages or disadvantages to one way or the other?

† There should be one — and preferably only one — obvious way to do it.
"
5584586,"Find the division remainder of a number","How could I go about finding the division remainder of a number in Python?

For example:
If the number is 26 and divided number is 7, then the division remainder is 5.
(since 7+7+7=21 and 26-21=5.)
"
5598181,"Python print on same line","I want to run a script, which basicly shows things like:

<code><c>Installing</c> <c>XXX</c>...               [<c>DONE</c>]
</code>

Now, at the moment, I use print to print the whole line AFTER the function has succeeded. However, I now want it to print ""Installing xxx..."" first, and AFTER the function has run, to add the ""DONE"" tag; but on the same line.

Any ideas?
"
5607551,"How to urlencode a querystring in Python?","I am trying to urlencode this string before I submit. 

<code><c>queryString</c> <c>=</c> '<c>eventName</c><c>=</c>' <c>+</c> <c>evt</c><c>.</c><c>fields</c>[""<c>eventName</c>""] <c>+</c> '<c>&</c><c>amp</c>;' <c>+</c> '<c>eventDescription</c><c>=</c>' <c>+</c> <c>evt</c><c>.</c><c>fields</c>[""<c>eventDescription</c>""]; 
</code>
"
5653533,"IndexError: list assignment index out of range","Please consider the following code:

<code><c>i</c> <c>=</c> [<c>1</c>, <c>2</c>, <c>3</c>, <c>5</c>, <c>8</c>, <c>13</c>]
<c>j</c> <c>=</c> []
<c>k</c> <c>=</c> <c>0</c>

<c>for</c> <c>l</c> <c>in</c> <c>i</c>:
    <c>j</c>[<c>k</c>] <c>=</c> <c>l</c>
    <c>k</c> <c>+=</c> <c>1</c>

<c>print</c> <c>j</c>
</code>

The output (Python 2.6.6 on Win 7 32-bit) is:

<code><c>&gt;</c> <c>Traceback</c> (<c>most</c> <c>recent</c> <c>call</c> <c>last</c>): 
<c>&gt;</c>     <c>j</c>[<c>k</c>] <c>=</c> <c>l</c> <c>IndexError</c>: <c>list</c> <c>assignment</c> <c>index</c> <c>out</c> <c>of</c> <c>range</c>
</code>

I guess it's something simple I don't understand. Can someone clear it up?
"
5676646,"How can I fill out a Python string with spaces?","I want to fill out a string with spaces. I know that the following works for zero's:

<code><c>&gt;&gt;&gt;</c> <c>print</c>  ""'<c>%</c><c>0</c><c>6</c><c>d</c>'""<c>%</c><c>4</c>
'<c>00000</c><c>4</c>'
</code>

But what should I do when I want this?:

<code>'<c>hi</c>    '
</code>

of course I can measure string length and do <code><c>str</c><c>+</c>"" ""<c>*</c><c>leftover</c></code>, but I'd like the shortest way.
"
